user_id,book_code,rating
122801,4812,1
122801,3916,1
122801,6340,1
122801,735,1
122801,1823,1
122801,1344,1
122801,10607,1
122801,10763,1
123056,3437,1
123056,135,1
123056,960,1
123056,3591,1
123056,2779,1
123056,7858,1
123056,8961,1
123056,2141,1
123056,12700,1
123056,5122,1
123056,2306,1
123056,9222,1
123056,3506,1
123056,5338,1
123056,2525,1
123056,7736,1
123056,4653,1
123056,1319,1
123056,4520,1
123056,6340,1
123056,34388,1
123056,476,1
123056,8023,1
123056,10607,1
123095,2044,1
123095,1923,1
123095,1615,1
123095,3057,1
123095,1435,1
123095,14338,1
123095,9311,1
123095,9315,1
123095,1764,1
123095,1901,1
123095,13240,1
123095,1697,1
123095,5253,1
123095,2495,1
123095,6582,1
123095,2707,1
123095,7969,1
123095,9107,1
123257,996,1
123257,2385,1
123257,2502,1
123257,5255,1
123257,5254,1
123257,7860,1
123257,19780,1
123257,19779,1
123257,11457,1
123257,3061,1
123257,8791,1
123430,26533,1
123430,12826,1
123430,7142,1
123430,213,1
123430,8801,1
123430,12560,1
123430,2161,1
123430,7160,1
123430,7062,1
123430,1521,1
123430,649,1
123430,979,1
123430,3764,1
123430,578,1
123430,301,1
123430,10062,1
123430,12179,1
123430,13499,1
123430,8934,1
123430,223,1
123430,4661,1
123430,2709,1
123430,752,1
123430,24024,1
123430,20675,1
123430,10091,1
123430,39325,1
123430,6516,1
123430,9639,1
123430,118,1
123430,235,1
123430,16716,1
123430,9129,1
123430,12472,1
123460,8764,1
123460,7684,1
123460,8584,1
123460,1239,1
123460,3622,1
123460,2949,1
123460,3523,1
123460,2303,1
123460,1152,1
123460,205,1
123460,1091,1
123460,16699,1
123460,4401,1
123460,27,1
123460,404,1
123460,2151,1
123460,129,1
123460,3119,1
123460,12036,1
123460,6608,1
123460,19115,1
123460,5190,1
123460,3120,1
123460,356,1
123460,358,1
123460,7,1
123460,8016,1
123460,4632,1
123460,1686,1
123460,853,1
123460,2376,1
123460,246,1
123460,2125,1
123460,2123,1
123515,1338,1
123515,19795,1
123515,20361,1
123515,5951,1
123515,12833,1
123515,10844,1
123515,3507,1
123515,5405,1
123515,3364,1
123515,12372,1
123625,2291,1
123625,31036,1
123625,5870,1
123625,20742,1
123625,2235,1
123625,11441,1
123625,18756,1
123625,6448,1
123625,9242,1
123625,347,1
123625,8175,1
123625,3547,1
123625,15350,1
123625,2131,1
123625,5297,1
123625,3366,1
123625,1520,1
123625,6238,1
123625,149,1
123744,5874,1
123744,489,1
123744,4171,1
123744,6263,1
123744,2116,1
123744,5436,1
123744,7217,1
123744,18638,1
123744,7221,1
123744,17957,1
123784,2858,1
123784,7322,1
123784,1578,1
123784,202,1
123784,1568,1
123784,114,1
123784,2279,1
123784,6396,1
123784,2592,1
123784,219,1
123784,5531,1
123784,4639,1
123784,10162,1
123784,2273,1
123784,1892,1
123790,8194,1
123790,1067,1
123790,1731,1
123790,550,1
123790,133,1
123790,350,1
123790,3656,1
123790,20361,1
123790,9018,1
123790,7882,1
123790,9854,1
123790,5036,1
123790,351,1
123790,9994,1
123790,10527,1
123790,2949,1
123790,1868,1
123790,732,1
123790,402,1
123790,1152,1
123790,27,1
123790,5923,1
123790,1040,1
123790,6578,1
123790,301,1
123790,737,1
123790,1133,1
123790,4472,1
123790,18931,1
123790,6907,1
123790,3890,1
123790,756,1
123790,358,1
123790,575,1
123790,578,1
123790,1442,1
123790,1429,1
123790,728,1
123790,729,1
123790,10086,1
123790,338,1
123790,8270,1
123790,6608,1
123790,8175,1
123790,4157,1
123790,19115,1
123790,4221,1
123790,2101,1
123790,13536,1
123790,13158,1
123790,1840,1
123790,5190,1
123790,15203,1
123790,8269,1
123790,8025,1
123790,9965,1
123790,23605,1
123790,8661,1
123790,129,1
123790,19797,1
123790,3772,1
123790,356,1
123790,920,1
123790,2306,1
123790,9238,1
123790,979,1
123790,52,1
123790,1395,1
123790,18,1
123790,4967,1
123790,1709,1
123790,4571,1
123790,12804,1
123790,2759,1
123790,660,1
123790,5202,1
123790,8728,1
123790,1763,1
123790,1764,1
123790,161,1
123790,761,1
123790,114,1
123790,3572,1
123790,2751,1
123790,5152,1
123790,5904,1
123790,6712,1
123790,8168,1
123790,8163,1
123790,824,1
123790,3595,1
123790,9242,1
123790,6267,1
123790,281,1
123790,395,1
123790,4812,1
123790,1935,1
123790,960,1
123790,19986,1
123790,231,1
123790,3067,1
123790,6759,1
123790,546,1
123790,3436,1
123790,3242,1
123790,2937,1
123790,38896,1
123790,7291,1
123790,1109,1
123790,118,1
123790,1461,1
123790,7144,1
123790,18638,1
123790,13868,1
123790,3600,1
123790,8330,1
123790,12033,1
123790,735,1
123790,633,1
123790,9753,1
123790,1015,1
123790,9657,1
123790,1922,1
123790,2161,1
123790,2877,1
123790,8815,1
123790,18656,1
123790,21243,1
123790,3219,1
123790,3885,1
123790,4954,1
123825,134,1
123825,511,1
123825,1439,1
123825,23938,1
123825,508,1
123825,470,1
123825,30992,1
123825,1840,1
123825,10086,1
123825,2454,1
123825,1298,1
123825,2709,1
123825,4092,1
123825,5208,1
123825,735,1
123825,633,1
123825,5374,1
123825,2628,1
124078,3998,1
124078,16662,1
124078,11783,1
124078,2504,1
124078,166,1
124078,731,1
124078,75,1
124078,6829,1
124078,1868,1
124078,90,1
124078,32320,1
124078,14017,1
124078,8802,1
124078,3225,1
124078,17975,1
124078,9978,1
124078,363,1
124078,23248,1
124078,1021,1
124078,94,1
124078,8768,1
124078,2939,1
124078,1358,1
124078,492,1
124078,1604,1
124078,960,1
124079,15020,1
124079,8498,1
124079,23993,1
124079,9363,1
124079,20036,1
124079,1135,1
124079,1326,1
124079,1152,1
124079,1761,1
124079,4851,1
124079,28,1
124079,3485,1
124079,10838,1
124079,20124,1
124079,9418,1
124079,129,1
124079,12036,1
124079,12553,1
124079,7254,1
124079,5122,1
124079,2101,1
124079,5943,1
124079,47,1
124079,23365,1
124079,358,1
124079,979,1
124079,2167,1
124079,3506,1
124079,6712,1
124079,4674,1
124079,2116,1
124079,6759,1
124079,21218,1
124079,9242,1
124079,4234,1
124079,6761,1
124079,9609,1
124079,1881,1
124079,7631,1
124079,3364,1
124079,7222,1
124079,9920,1
124079,12103,1
124079,34945,1
124079,20544,1
124079,1922,1
124079,853,1
124079,2877,1
124259,505,1
124259,1316,1
124259,595,1
124259,1091,1
124259,2726,1
124259,4231,1
124259,10973,1
124259,736,1
124259,2385,1
124259,66,1
124259,22908,1
124259,979,1
124259,18,1
124259,660,1
124259,1089,1
124259,10840,1
124259,1764,1
124259,6980,1
124259,3462,1
124259,4092,1
124259,8733,1
124259,5436,1
124259,5771,1
124259,2302,1
124259,7218,1
124259,17421,1
124259,6989,1
124259,9659,1
124259,6473,1
124259,2269,1
124259,34945,1
124259,6048,1
124259,633,1
124259,3961,1
124259,67,1
124259,5687,1
124298,2013,1
124298,243,1
124298,120,1
124298,1271,1
124298,3663,1
124298,1108,1
124298,10841,1
124298,1015,1
124298,7113,1
124298,3090,1
124298,2494,1
124298,4626,1
124298,3058,1
124310,642,1
124310,3857,1
124310,353,1
124310,5687,1
124310,12826,1
124310,358,1
124310,3110,1
124310,52,1
124310,13383,1
124310,7934,1
124310,5898,1
124310,301,1
124310,763,1
124310,2281,1
124310,5598,1
124310,1425,1
124310,1926,1
124310,31735,1
124310,5833,1
124310,4376,1
124310,68964,1
124310,162,1
124310,2939,1
124310,1862,1
124310,543,1
124310,476,1
124310,2492,1
124322,1316,1
124322,642,1
124322,3025,1
124322,1234,1
124322,4438,1
124322,356,1
124322,920,1
124322,979,1
124322,17554,1
124322,301,1
124322,4866,1
124322,6436,1
124363,2649,1
124363,350,1
124363,14009,1
124363,809,1
124363,11923,1
124363,1498,1
124363,3968,1
124363,9692,1
124363,1641,1
124363,1868,1
124363,9827,1
124363,12781,1
124363,166,1
124363,173,1
124363,446,1
124363,445,1
124363,1761,1
124363,17236,1
124363,10406,1
124363,7858,1
124363,1133,1
124363,1502,1
124363,3890,1
124363,4171,1
124363,728,1
124363,3140,1
124363,2216,1
124363,1840,1
124363,2241,1
124363,2113,1
124363,12551,1
124363,471,1
124363,886,1
124363,18,1
124363,4288,1
124363,20568,1
124363,6316,1
124363,6676,1
124363,10506,1
124363,769,1
124363,3395,1
124363,8016,1
124363,7145,1
124363,18917,1
124363,3884,1
124363,4234,1
124363,8217,1
124363,2210,1
124363,2502,1
124363,6808,1
124363,4376,1
124363,3234,1
124363,18112,1
124363,634,1
124363,11220,1
124363,25886,1
124363,8668,1
124363,3826,1
124363,5727,1
124363,2939,1
124363,1427,1
124363,18889,1
124363,476,1
124363,1344,1
124363,5176,1
124489,3981,1
124489,4265,1
124489,1067,1
124489,134,1
124489,1449,1
124489,1378,1
124489,6843,1
124489,732,1
124489,18154,1
124489,2385,1
124489,15771,1
124489,1923,1
124489,17259,1
124489,1880,1
124489,11193,1
124489,8633,1
124489,20660,1
124489,3762,1
124489,15126,1
124489,10919,1
124489,210,1
124489,1271,1
124489,1270,1
124489,3810,1
124489,9418,1
124489,19141,1
124489,1521,1
124489,580,1
124489,4627,1
124489,1428,1
124489,471,1
124489,12833,1
124489,4967,1
124489,20017,1
124489,13928,1
124489,12937,1
124489,17289,1
124489,223,1
124489,3509,1
124489,13499,1
124489,1764,1
124489,929,1
124489,5544,1
124489,763,1
124489,5598,1
124489,6293,1
124489,4092,1
124489,7103,1
124489,5650,1
124489,640,1
124489,6759,1
124489,5405,1
124489,17494,1
124489,6601,1
124489,758,1
124489,6267,1
124489,960,1
124489,3587,1
124489,9609,1
124489,1854,1
124489,2496,1
124489,3233,1
124489,9639,1
124489,9319,1
124489,55197,1
124489,11203,1
124489,9977,1
124489,117,1
124489,12132,1
124489,5528,1
124489,1876,1
124489,1427,1
124489,15546,1
124489,5,1
124489,13390,1
124489,15836,1
124574,7142,1
124574,358,1
124574,1091,1
124574,3119,1
124574,13240,1
124574,758,1
124574,25505,1
124574,12802,1
124574,5484,1
124574,18992,1
124574,6236,1
124574,18943,1
124574,492,1
124574,4147,1
124597,8584,1
124597,43,1
124597,304,1
124597,1497,1
124597,351,1
124597,1011,1
124597,6815,1
124597,10319,1
124597,8501,1
124597,1093,1
124597,213,1
124597,1493,1
124597,170,1
124597,15203,1
124597,288,1
124597,1709,1
124597,277,1
124597,1270,1
124597,7698,1
124597,18554,1
124597,6263,1
124597,5630,1
124597,11491,1
124597,1697,1
124597,5150,1
124597,364,1
124597,5436,1
124597,5771,1
124597,5770,1
124597,9236,1
124597,3068,1
124597,67,1
124597,2302,1
124597,3173,1
124688,1117,1
124688,1213,1
124688,12311,1
124688,11344,1
124688,5870,1
124688,508,1
124688,756,1
124688,9447,1
124688,78,1
124688,22693,1
124688,9609,1
124688,1324,1
124688,1344,1
124688,10763,1
124688,2176,1
124869,746,1
124869,8063,1
124869,1880,1
124869,2241,1
124869,12833,1
124869,21218,1
124869,2102,1
124869,6516,1
124869,582,1
124869,628,1
124874,12440,1
124874,3305,1
124874,2710,1
124874,2008,1
124874,193,1
124874,1480,1
124874,5010,1
124874,416,1
124874,1296,1
124874,19,1
124874,2711,1
124874,6580,1
124874,1415,1
124874,6467,1
124874,8191,1
124874,118,1
124874,1461,1
124874,105,1
124874,3042,1
124874,492,1
124983,10203,1
124983,133,1
124983,351,1
124983,9827,1
124983,2161,1
124983,301,1
124983,12234,1
124983,1034,1
124983,8330,1
124983,15102,1
124983,107,1
124983,4626,1
124983,11178,1
125031,2044,1
125031,1695,1
125031,1927,1
125031,14199,1
125031,4264,1
125031,1709,1
125031,18033,1
125031,1854,1
125031,9657,1
125031,1890,1
125063,4527,1
125063,11923,1
125063,44,1
125063,6396,1
125063,8582,1
125063,8180,1
125063,9352,1
125063,12880,1
125063,1928,1
125063,5072,1
125063,19079,1
125063,13240,1
125063,7095,1
125063,3588,1
125063,9609,1
125063,10841,1
125143,9141,1
125143,1067,1
125143,1316,1
125143,186,1
125143,689,1
125143,1459,1
125143,466,1
125143,468,1
125143,218,1
125143,3663,1
125143,753,1
125143,11187,1
125143,4812,1
125143,1910,1
125143,94,1
125143,275,1
125143,2939,1
125143,9107,1
125143,1492,1
125143,9827,1
125143,3058,1
125143,10193,1
125143,1016,1
125203,398,1
125203,134,1
125203,20087,1
125203,642,1
125203,34388,1
125203,2013,1
125203,1366,1
125203,149,1
125203,2131,1
125203,383,1
125203,3305,1
125203,732,1
125203,37765,1
125203,32119,1
125203,1133,1
125203,508,1
125203,1878,1
125203,2843,1
125203,5531,1
125203,347,1
125203,3805,1
125203,1395,1
125203,1092,1
125203,5338,1
125203,3225,1
125203,7144,1
125203,8669,1
125203,5350,1
125203,9657,1
125203,11693,1
125203,4935,1
125203,6226,1
125203,1254,1
125203,334,1
125203,2504,1
125303,731,1
125303,1152,1
125303,466,1
125303,3603,1
125303,1151,1
125303,575,1
125303,23223,1
125303,405,1
125303,2387,1
125303,4710,1
125303,2000,1
125303,2296,1
125303,11493,1
125303,267,1
125303,3252,1
125303,2008,1
125411,2649,1
125411,350,1
125411,3873,1
125411,5506,1
125411,471,1
125411,468,1
125411,16758,1
125411,6821,1
125411,4221,1
125411,631,1
125411,4661,1
125411,5072,1
125411,23163,1
125411,5387,1
125411,7941,1
125411,1890,1
125411,1317,1
125411,10015,1
125411,67,1
125411,5,1
125411,8541,1
125411,1344,1
125411,247,1
125411,418,1
125474,652,1
125474,740,1
125474,726,1
125474,1868,1
125474,26600,1
125474,2303,1
125474,7235,1
125474,1324,1
125474,5898,1
125474,22908,1
125474,224,1
125474,8016,1
125474,17626,1
125474,4524,1
125474,5326,1
125474,9977,1
125474,118,1
125474,11441,1
125474,7249,1
125519,1458,1
125519,16760,1
125519,6599,1
125519,8047,1
125519,13080,1
125519,1067,1
125519,133,1
125519,73,1
125519,7325,1
125519,351,1
125519,243,1
125519,101389,1
125519,2694,1
125519,732,1
125519,202,1
125519,6776,1
125519,1326,1
125519,3285,1
125519,5448,1
125519,1234,1
125519,1387,1
125519,1893,1
125519,338,1
125519,3110,1
125519,1709,1
125519,2167,1
125519,7076,1
125519,217,1
125519,3169,1
125519,13928,1
125519,21186,1
125519,6463,1
125519,4886,1
125519,15102,1
125519,1568,1
125519,1928,1
125519,5773,1
125519,1762,1
125519,2234,1
125519,2709,1
125519,8173,1
125519,1856,1
125519,5090,1
125519,1425,1
125519,15735,1
125519,9910,1
125519,9494,1
125519,7389,1
125519,19241,1
125519,118,1
125519,1015,1
125519,206,1
125519,1427,1
125519,9657,1
125519,3961,1
125519,67,1
125519,218,1
125519,247,1
125519,3173,1
125736,1338,1
125736,261,1
125736,529,1
125736,12180,1
125736,402,1
125736,2384,1
125736,2303,1
125736,282,1
125736,3884,1
125736,5350,1
125736,3890,1
125736,1701,1
125736,3261,1
125736,7114,1
125736,2849,1
125736,281,1
125736,3961,1
125736,3140,1
125736,1877,1
125736,1094,1
125736,2939,1
125736,1458,1
125736,1480,1
125736,4433,1
125736,2615,1
125736,914,1
125736,107,1
125736,2702,1
125736,218,1
125736,628,1
125779,8633,1
125779,49716,1
125779,20117,1
125779,7789,1
125779,14624,1
125779,14619,1
125779,14620,1
125779,22293,1
125779,1062,1
125779,19769,1
125779,11977,1
125878,350,1
125878,642,1
125878,2785,1
125878,12423,1
125878,1927,1
125878,52,1
125878,347,1
125878,1075,1
125878,4967,1
125878,1296,1
125878,13545,1
125878,1090,1
125878,3336,1
125878,261,1
125878,410,1
125878,4812,1
125878,90,1
125878,13894,1
125878,1056,1
125878,735,1
125878,7285,1
125878,236,1
125878,3104,1
125878,1016,1
125878,149,1
125903,280,1
125903,282,1
125903,3884,1
125903,395,1
125903,2956,1
125903,438,1
125903,4939,1
125903,3461,1
125903,279,1
125903,196,1
125903,262,1
125903,3140,1
125918,2694,1
125918,3762,1
125918,1764,1
125918,15969,1
125918,8696,1
125918,363,1
125918,4234,1
125918,2455,1
125918,9239,1
125918,7291,1
126296,633,1
126296,2288,1
126296,1067,1
126296,11950,1
126296,37765,1
126296,22876,1
126296,3968,1
126296,3305,1
126296,1165,1
126296,5766,1
126296,597,1
126296,364,1
126296,384,1
126296,404,1
126296,22693,1
126296,3910,1
126296,2454,1
126296,1763,1
126296,405,1
126296,6892,1
126296,5036,1
126296,5436,1
126296,19986,1
126296,46,1
126296,3904,1
126296,7096,1
126296,7721,1
126296,5538,1
126296,2628,1
126296,2161,1
126296,107,1
126296,7698,1
126296,10607,1
126388,4128,1
126388,2242,1
126388,1387,1
126388,19239,1
126388,2777,1
126388,2776,1
126388,5588,1
126388,3826,1
126388,7861,1
126388,107,1
126395,7322,1
126395,746,1
126395,2881,1
126395,2394,1
126395,6907,1
126395,301,1
126395,13545,1
126395,20117,1
126395,12806,1
126395,5455,1
126473,8696,1
126473,2241,1
126473,5943,1
126473,23365,1
126473,9315,1
126473,9130,1
126473,3506,1
126473,1090,1
126473,5650,1
126473,9309,1
126473,7736,1
126473,3826,1
126492,1048,1
126492,398,1
126492,133,1
126492,508,1
126492,134,1
126492,20361,1
126492,7226,1
126492,166,1
126492,383,1
126492,726,1
126492,13480,1
126492,1568,1
126492,10146,1
126492,3370,1
126492,5728,1
126492,1615,1
126492,5923,1
126492,26726,1
126492,8595,1
126492,12700,1
126492,23858,1
126492,5057,1
126492,736,1
126492,139,1
126492,30992,1
126492,19220,1
126492,5531,1
126492,10122,1
126492,3805,1
126492,8175,1
126492,1517,1
126492,1760,1
126492,18,1
126492,301,1
126492,9420,1
126492,7249,1
126492,224,1
126492,2709,1
126492,38,1
126492,9287,1
126492,43484,1
126492,8628,1
126492,787,1
126492,13484,1
126492,1874,1
126492,2496,1
126492,3233,1
126492,7513,1
126492,18862,1
126492,19781,1
126492,3364,1
126492,298,1
126492,17846,1
126492,279,1
126492,2937,1
126492,12064,1
126492,335,1
126492,2228,1
126492,3954,1
126492,10114,1
126492,6581,1
126492,3042,1
126492,67,1
126492,21243,1
126531,48583,1
126531,2118,1
126531,4185,1
126531,1378,1
126531,5606,1
126531,1317,1
126531,9726,1
126531,7343,1
126531,1075,1
126531,26335,1
126531,1935,1
126531,735,1
126531,3114,1
126531,4582,1
126585,3474,1
126585,2384,1
126585,2303,1
126585,4401,1
126585,20286,1
126585,13698,1
126585,3805,1
126585,6608,1
126585,5303,1
126585,11760,1
126585,7941,1
126585,3364,1
126604,3518,1
126604,1499,1
126604,3297,1
126604,653,1
126604,1058,1
126604,5908,1
126604,5370,1
126604,9827,1
126604,807,1
126604,1076,1
126604,193,1
126604,1439,1
126604,8358,1
126604,468,1
126604,852,1
126604,756,1
126604,2161,1
126604,139,1
126604,860,1
126604,2661,1
126604,2211,1
126604,283,1
126604,550,1
126604,12250,1
126604,900,1
126604,19124,1
126604,14316,1
126604,26783,1
126604,11045,1
126604,9916,1
126604,5375,1
126693,1067,1
126693,3025,1
126693,7966,1
126693,505,1
126693,1436,1
126693,5951,1
126693,3305,1
126693,249,1
126693,3832,1
126693,2008,1
126693,1326,1
126693,7142,1
126693,1695,1
126693,49716,1
126693,13535,1
126693,11966,1
126693,1159,1
126693,5834,1
126693,7679,1
126693,16616,1
126693,737,1
126693,4128,1
126693,14260,1
126693,470,1
126693,11712,1
126693,9238,1
126693,49,1
126693,471,1
126693,1395,1
126693,763,1
126693,20887,1
126693,4866,1
126693,1926,1
126693,5650,1
126693,8168,1
126693,553,1
126693,5405,1
126693,19079,1
126693,13240,1
126693,1696,1
126693,20675,1
126693,8696,1
126693,2616,1
126693,4234,1
126693,4232,1
126693,758,1
126693,2632,1
126693,10593,1
126693,14013,1
126693,561,1
126693,39325,1
126693,2496,1
126693,3826,1
126693,6582,1
126693,853,1
126693,38238,1
126693,3961,1
126693,13390,1
126693,7219,1
126726,1935,1
126726,2504,1
126726,6949,1
126726,5858,1
126726,987,1
126726,1440,1
126726,18656,1
126726,2805,1
126726,133,1
126726,3120,1
126726,3772,1
126726,920,1
126726,6890,1
126726,16861,1
126726,77,1
126726,15348,1
126726,8934,1
126726,4131,1
126726,1763,1
126726,7222,1
126726,6645,1
126726,5131,1
126726,3461,1
126726,4550,1
126726,2503,1
126726,11666,1
126726,2211,1
126726,1956,1
126726,6724,1
126726,3904,1
126726,126,1
126726,14939,1
126783,633,1
126783,1183,1
126783,52,1
126783,787,1
126783,243,1
126783,1326,1
126783,5208,1
126783,75,1
126783,3536,1
126783,31167,1
126783,13777,1
126783,2302,1
126783,7218,1
126783,21325,1
126783,3042,1
126783,2176,1
126783,1885,1
126810,1316,1
126810,1459,1
126810,1040,1
126810,729,1
126810,8175,1
126810,23229,1
126810,25917,1
126810,11250,1
126810,660,1
126810,553,1
126810,731,1
126810,10919,1
126810,236,1
126860,39,1
126860,383,1
126860,193,1
126860,1040,1
126860,14338,1
126860,1337,1
126860,4944,1
126860,1419,1
126860,5360,1
126860,2631,1
126860,6023,1
126860,6503,1
126860,3552,1
126860,1910,1
126860,13707,1
126860,282,1
126860,851,1
126903,133,1
126903,3981,1
126903,6920,1
126903,351,1
126903,2694,1
126903,5951,1
126903,4661,1
126903,249,1
126903,13669,1
126903,1040,1
126903,10795,1
126903,662,1
126903,6789,1
126903,33828,1
126903,8805,1
126903,4787,1
126903,763,1
126903,5072,1
126903,450,1
126903,726,1
126903,2990,1
126903,206,1
126903,67,1
127024,6269,1
127024,2832,1
127024,14777,1
127024,728,1
127024,12179,1
127024,358,1
127024,22908,1
127024,6157,1
127024,2759,1
127024,43609,1
127024,9825,1
127024,10145,1
127035,466,1
127035,2242,1
127035,2412,1
127035,555,1
127035,1761,1
127035,13243,1
127035,6397,1
127035,15090,1
127035,5326,1
127035,2289,1
127035,4661,1
127035,7790,1
127035,960,1
127035,33799,1
127035,236,1
127035,1786,1
127035,2402,1
127129,4527,1
127129,13450,1
127129,26692,1
127129,23959,1
127129,8930,1
127129,9977,1
127129,11970,1
127129,4582,1
127129,571,1
127129,9103,1
127129,5943,1
127129,21969,1
127129,356,1
127129,2465,1
127129,14436,1
127129,6693,1
127129,3659,1
127129,6268,1
127129,1426,1
127129,4967,1
127129,225,1
127129,10145,1
127129,5303,1
127129,13777,1
127129,1854,1
127129,60,1
127129,951,1
127129,3127,1
127129,17913,1
127131,9994,1
127131,1459,1
127131,2167,1
127131,2161,1
127131,18554,1
127131,6785,1
127131,2387,1
127131,5072,1
127131,7698,1
127131,1786,1
127131,3757,1
127131,6263,1
127131,4710,1
127131,6283,1
127131,5436,1
127131,5771,1
127131,7217,1
127131,7218,1
127131,5770,1
127131,2302,1
127131,5509,1
127623,48054,1
127623,18763,1
127623,211,1
127623,23259,1
127623,32119,1
127623,834,1
127623,23374,1
127623,6177,1
127623,6157,1
127623,12843,1
127623,5802,1
127623,2709,1
127623,6601,1
127623,4090,1
127623,7160,1
127623,8628,1
127623,5425,1
127623,1520,1
127623,24190,1
127623,31847,1
127826,350,1
127826,652,1
127826,19795,1
127826,9074,1
127826,33235,1
127826,1183,1
127826,8665,1
127826,15773,1
127826,529,1
127826,402,1
127826,9827,1
127826,26600,1
127826,162,1
127826,1040,1
127826,3057,1
127826,6354,1
127826,4128,1
127826,904,1
127826,20123,1
127826,11051,1
127826,4627,1
127826,1395,1
127826,13881,1
127826,1709,1
127826,6157,1
127826,7084,1
127826,113,1
127826,3663,1
127826,7698,1
127826,15735,1
127826,3517,1
127826,3588,1
127826,3773,1
127826,6151,1
127826,279,1
127826,10597,1
127826,14717,1
127826,2087,1
127826,4424,1
127826,1358,1
127826,16935,1
127826,8069,1
127826,486,1
127914,3299,1
127914,505,1
127914,2163,1
127914,653,1
127914,3998,1
127914,304,1
127914,20361,1
127914,28923,1
127914,4911,1
127914,316,1
127914,1404,1
127914,4138,1
127914,5606,1
127914,8113,1
127914,1641,1
127914,695,1
127914,10146,1
127914,1761,1
127914,746,1
127914,1699,1
127914,10006,1
127914,466,1
127914,1295,1
127914,7481,1
127914,4675,1
127914,15565,1
127914,4128,1
127914,4403,1
127914,852,1
127914,4452,1
127914,10973,1
127914,10919,1
127914,756,1
127914,8270,1
127914,2151,1
127914,4221,1
127914,1397,1
127914,19797,1
127914,31591,1
127914,3603,1
127914,5041,1
127914,649,1
127914,1151,1
127914,356,1
127914,14436,1
127914,6268,1
127914,301,1
127914,29619,1
127914,1252,1
127914,8802,1
127914,1298,1
127914,114,1
127914,18554,1
127914,4470,1
127914,4092,1
127914,7222,1
127914,515,1
127914,2287,1
127914,553,1
127914,4897,1
127914,6267,1
127914,1461,1
127914,10833,1
127914,1265,1
127914,2502,1
127914,18365,1
127914,3588,1
127914,1877,1
127914,3216,1
127914,17846,1
127914,8409,1
127914,1015,1
127914,60,1
127914,2411,1
127914,14939,1
127914,2068,1
127914,735,1
127914,11609,1
127914,1033,1
127914,2628,1
127914,7612,1
127914,475,1
127914,2013,1
127914,1347,1
127914,7078,1
127914,67,1
127914,6582,1
128045,1067,1
128045,5942,1
128045,529,1
128045,8376,1
128045,17519,1
128045,5750,1
128045,96,1
128045,807,1
128045,805,1
128045,3794,1
128045,580,1
128045,1248,1
128045,6378,1
128045,562,1
128045,21318,1
128045,8821,1
128045,3848,1
128045,5544,1
128045,992,1
128045,758,1
128045,367,1
128045,13652,1
128045,2253,1
128045,2822,1
128045,36628,1
128045,4587,1
128085,20087,1
128085,304,1
128085,511,1
128085,402,1
128085,6776,1
128085,996,1
128085,28,1
128085,74,1
128085,298,1
128085,2998,1
128085,15028,1
128085,2161,1
128085,1152,1
128085,5600,1
128085,30621,1
128085,2465,1
128085,8131,1
128085,6463,1
128085,224,1
128085,225,1
128085,11941,1
128085,10145,1
128085,9242,1
128085,4873,1
128085,5405,1
128085,22205,1
128085,10207,1
128085,35496,1
128085,18522,1
128085,22214,1
128085,1861,1
128085,7750,1
128085,14764,1
128085,55197,1
128085,5910,1
128085,6900,1
128085,9737,1
128085,655,1
128085,964,1
128085,14316,1
128085,12372,1
128085,13053,1
128085,23832,1
128208,1067,1
128208,1316,1
128208,304,1
128208,351,1
128208,2617,1
128208,2694,1
128208,1868,1
128208,732,1
128208,5598,1
128208,402,1
128208,203,1
128208,1326,1
128208,205,1
128208,27,1
128208,3370,1
128208,8063,1
128208,5923,1
128208,1040,1
128208,9096,1
128208,3285,1
128208,10309,1
128208,7479,1
128208,6354,1
128208,1317,1
128208,1435,1
128208,8735,1
128208,737,1
128208,4128,1
128208,16155,1
128208,12888,1
128208,4264,1
128208,2394,1
128208,1271,1
128208,1270,1
128208,1442,1
128208,736,1
128208,729,1
128208,338,1
128208,1726,1
128208,4221,1
128208,1840,1
128208,1760,1
128208,5943,1
128208,47,1
128208,7934,1
128208,15090,1
128208,9238,1
128208,404,1
128208,471,1
128208,1395,1
128208,18,1
128208,4967,1
128208,4571,1
128208,2305,1
128208,10844,1
128208,3473,1
128208,4787,1
128208,12880,1
128208,19249,1
128208,1568,1
128208,113,1
128208,13499,1
128208,114,1
128208,763,1
128208,2387,1
128208,553,1
128208,282,1
128208,2830,1
128208,7787,1
128208,746,1
128208,43484,1
128208,6516,1
128208,5387,1
128208,2496,1
128208,582,1
128208,581,1
128208,3364,1
128208,8874,1
128208,4934,1
128208,7095,1
128208,1886,1
128208,731,1
128208,1924,1
128208,6242,1
128208,8733,1
128208,747,1
128208,6340,1
128208,4653,1
128208,1069,1
128208,1480,1
128208,7637,1
128208,9753,1
128208,18887,1
128208,1175,1
128208,3786,1
128208,36435,1
128208,4935,1
128208,4480,1
128257,1819,1
128257,529,1
128257,4128,1
128257,6268,1
128257,664,1
128257,5338,1
128257,761,1
128257,23777,1
128257,2081,1
128257,8203,1
128257,760,1
128276,1067,1
128276,1316,1
128276,3981,1
128276,1868,1
128276,249,1
128276,13669,1
128276,4401,1
128276,10795,1
128276,737,1
128276,3214,1
128276,3127,1
128276,7969,1
128276,5106,1
128325,27512,1
128325,133,1
